filename,ipa,allosaurus_eng2102_eng,ginic/full_dataset_train_3_wav2vec2-large-xlsr-53-buckeye-ipa,ctaguchi/wav2vec2-large-xlsr-japlmthufielta-ipa1000-ns,openai_whisper-large-v3-turbo_to_epitran,openai_whisper-medium.en_to_epitran
/complete/dr3/mmjr0/sa2.wav,doʊnæskmɨdɨkæɹiʔɨnɔɪlɨɹæglaɪkðæt,dɑntæskmitəkæɹiænoliɹajɡlʊkðæt,doʊnæskmiðɪkæɹiɛnoʊʌliɹæɡlaɪkðæt,doneaskmidɨkɛlienuɣivaːɡlaktaːt,dɑntæskmitəkæɹiænojliɹæɡlajkðæt.,dɑntæskmitəkæɹiænojliɹæɡlajkðæt.
/complete/dr3/mmjr0/sx298.wav,ʔaɪdɹæðɚnɑtbaɪðiʃʉzðɛnbioʊvɚtʃɑɹdʒd,ajɡɹæðɛnɑtbajðiʃuzðɛnbiowvɹ̩t͡ʃɑɹd͡ʒd,aɪdɹæðɹ̩nɑtbaɪðiʃuzðɛnbioʊvɹ̩tʃɑɹdʒt,aɡvɛltornaːpːaːtiɕyːztɛnpiovɨt͡ʃɔr͡t,ɪdɹæðɹ̩nɑtbajðizʃuzðænbiowvɹ̩t͡ʃɑɹd͡ʒd.,ɪdɹæðɹ̩nɑtbajðizʃuzðænbiowvɹ̩t͡ʃɑɹd͡ʒd.
/complete/dr3/mmjr0/si2278.wav,vjʉteɪksɨnfaɪvkaʊniztʉbɛdɹəmz,dɪtejksɪnflajkawntiztəbɛdɹumz,ɡjuteɪksɪnfaɪvkaʊniztubɛdɹʌms,gjiːtɛiksɯnfaːikawniztɯbɛrwɛms,"vjutejksɪnfajvkawntiz,tubɛdɹumz.","vjutejksɪnfajvkawntiz,tubɛdɹumz."
/complete/dr3/mmjr0/si2166.wav,lʊkswithɑɹtsʌmfulwʌz,lʊkswitɑɹtsʌmfulwɑz,lʊkswithɑɹtsʌmfulwʌz,lokswiɾaɾtsɔnfuuwaz,"lʊk,swithɑɹt,sʌmfulwɑz.","lʊk,swithɑɹt,sʌmfulwɑz..."
/complete/dr3/mmjr0/sa1.wav,ʃiɦædʒɨdɑɹksʉtɨŋgɹɪsɨwɔʃwɔɾɚɔljɪɚ,hihæd͡ʒədɑɹkswtɪnɡɹəsivwɔɹʃwɔtɹ̩ɔljɪɹ,ʃihæddʒɪdɑɹksutn̩ɡɹɪsiwɔʃwɔɾɹ̩ɔljɪɹ,ɕiɛd͡ʑidɔksɨwtinɡwisivwɔʂwɔrɔji,ʃihædjɔɹdɑɹksutændɡɹisiwɑʃwɔtɹ̩ɔljɪɹ.,ʃihædjɔɹdɑɹksutændɡɹisiwɑʃwɔtɹ̩ɔljɪɹ.
/complete/dr3/mcdd0/sx343.wav,ðəfɹaɪtn̩dtʃɑəldwəzdʒɛntlɨsəbdʉdbaɪɦɨzbɪgbɹʌðɚ,ðəfɹajtəndt͡ʃajldwɑzd͡ʒɛntlisəbdudbajhɪzbɪɡbɹʌðɹ̩,ðʌfɹaɪtn̩tʃaɪldwʌzdʒɛnʔlisʌbdudbaɪhɪzbɪɡbɹʌðɹ̩,tɒfwajnt͡ʃaːruzd͡ʑɛnujsɔbdɨyrbaːçɨzbɨɡbwɒdr,ðəfɹajtəndt͡ʃajldwɑzd͡ʒɛntlisəbdudbajhɪzbɪɡbɹʌðɹ̩.,ðəfɹajtəndt͡ʃajldwɑzd͡ʒɛntlisəbdudbajhɪzbɪɡbɹʌðɹ̩.
/complete/dr3/mcdd0/sa2.wav,doʊɾ̃æsmɨtɨkɛɹɪɨnɔɪlɨɹæglaɪkðæt,dɑntæsktmitəkæɹiɪnɔɹðɹ̩ɹæɡlajkðæt,doʊɾ̃æskmitɪkɛɹiɛnoʊwɛðeɪɹ̩æɡlaɪkðæt,dɛo̞næäsmidɯkeːino̞ːdiwäːɡlɑitæ,dɑntæskmitəkæɹiænojliɹæɡlajkðæt.,dɑntæskmitəkæɹiænojliɹæɡlajkðæt.
/complete/dr3/mcdd0/sx253.wav,baɪʔiɾɨŋjoʊgɹ̩tjʉmeɪlɪvlɔŋgɚ,bajitɪŋjowɡɹ̩tjumejlajvlɔŋɡɹ̩,baɪiɾiŋjuɡɹ̩djumeɪlɪvlɔŋɡɹ̩,paiːdinjoɡɻdjumɛjwɨvlɔŋɡr,"bajitɪŋjowɡɹ̩t,jumejlajvlɔŋɡɹ̩.","bajitɪŋjowɡɹ̩t,jumejlajvlɔŋɡɹ̩."
/complete/dr3/mcdd0/sx433.wav,ðioʊvɚweɪtʃɑɹmɚkʉdslɪpɔɪzɨnɨntɨʔɛɾ̃iwʌnzti,ðuowvɹ̩wejtt͡ʃɑɹmɹ̩kʊdslɪpojzənɪntuɛniwʌnzti,ðjioʊvɹ̩weɪttʃɹʌmɹ̩kʊdslɪppɔɪzʌnɪndʌɛɾ̃iwʌnsti,ðiovɨwait͡ɕɒːmɒkyɯtswɨpoizɯninde̞eɲiwunstiː,ðəowvɹ̩wejtt͡ʃɑɹmɹ̩kʊdslɪppojzənɪntuɛniənəzti.,ðəowvɹ̩wejtt͡ʃɑɹmɹ̩kʊdslɪppojzənɪntuɛniənəzti.
/complete/dr3/mcdd0/sx163.wav,ðɛɹɪmeɪndəlaɪflɔŋfɹɛnzɨnkəmpænjɨnz,ðejɹɪmejndlajflɔŋfɹɛndzændkəmpænjənz,ðeɪɹimeɪntʌlaɪflɔŋfɹɛndznkmpænjɪns,tevimejndlaiflɔnɡfuɛnd͡zenkimpɛjɲønt͡s,ðejɹɪmejndlajflɔŋfɹɛndzændkəmpænjənz.,ðejɹɪmejndlajflɔŋfɹɛndzændkəmpænjənz.
/complete/dr3/mcdd0/si2143.wav,hwaɪpʊtsətʃəhaɪvæjuɔnbiŋtɑpdɔg,ajpʊtsʌt͡ʃəhajvæljuændbiɪŋtɑpdɔɡ,waɪpʊtsʌtʃʌhaɪvæjuʌnbiŋtɑpdʌɡ,hɒpotsɒt͡ʃɒhaːivɛljuonbiktaːbdɒːɡ,wajpʊtsʌt͡ʃəhajvæljuɑnbiɪŋtæpdɔɡ?,wajpʊtsʌt͡ʃəhajvæljuɑnbiɪŋtæpdɔɡ?
/complete/dr3/mcdd0/si1513.wav,hitʃʌkl̩dðəmɛmɚivɪvɨd,hit͡ʃʌkəldðəmɛmɹ̩ivɪvəd,hitʃʌkl̩ldðʌmɛmɹ̩ivɪvɪds,hitʃakɔddɛmɛmɻivɨvɨd,"hit͡ʃʌkəld,ðəmɛmɹ̩ivɪvəd.","hit͡ʃʌkəld,ðəmɛmɹ̩ivɪvəd."
/complete/dr3/mcdd0/si883.wav,ʔɛɾ̃iɹɨtælətɔɹigæsə̥tækwʊdbiɛɹbɔɹn,ɛnivutælətɔɹiɡæsətækwʊdbiɛɹbɔɹn,ɛɾ̃iɹitælʌtoʊɹiɡæsʌtækwʊdbiɛɹbɔɹn,enivit͡ʃalotːhoɻiɡɛaːsutɛakutbieːboːn,ɛniɹitæljətɔɹiɡæsətækwʊdbiɛɹbɔɹn.,ɛniɹitæljətɔɹiɡæsətækwʊdbiɛɹbɔɹn.
/complete/dr3/mcdd0/sa1.wav,ʃiɦædjɚdɑɹksʉɾɨngɹisiwɔʃwɔɾɚɔljɨɚ,ʃihædjɔɹdɑɹksutɪnɡɹisiwɑʃwɔtɹ̩ɔljɪɹ,ʃihædjɹ̩dɑɹksuɾɪnɡɹisiwɔʃwɔɾɹ̩ɔljɪɹ,ɕihɛɟydɒːksɯyɾynɡwisivwaːʃwɒroji,ʃihædjɔɹdɑɹksutændɡɹisiwɑʃwɔtɹ̩ɔljɪɹ.,ʃihædjɔɹdɑɹksutændɡɹisiwɑʃwɔtɹ̩ɔljɪɹ.
/complete/dr3/mcdd0/sx73.wav,klɪfsdɨspleɪwəzmɪspleɪstɔnəskɹin,klɪfsdɪsplejwɑzmɪsplejstɑnðəskɹin,klɪfstɪspleɪwʊzmɪspleɪstɔnʌskɹin,kwɨfstɨspɔjwɔzmɨspɔizdɔnskun,klɪfzdɪsplejwɑzmɪsplejstɑnðəskɹin.,klɪfzdɪsplejwɑzmɪsplejstɑnðəskɹin.
/complete/dr3/mreh1/sa1.wav,ʃiɦædjɹ̩dɑɹksʉtɨŋgɹisiwɑʃwɔɾɚʔɔljɪɚ,ʃihædjɔɹdɑɹksutɪnɡɹisiwɑʃwɔtɹ̩ɔljɪɹ,ʃihædjɹ̩dɑɹksuʔɪnɡɹisiwɑʃwɔɾɹ̩ɔljɪɹ,ʃiːhaːrjødɒrksyːdenɡwisiwaːʂwɑrøɑojijø,ʃihædjɔɹdɑɹksutɪnɡɹisiwɑʃwɔtɹ̩ɔljɪɹ.,ʃihædjɔɹdɑɹksutɪnɡɹisiwɑʃwɔtɹ̩ɔljɪɹ.
/complete/dr3/mreh1/sx339.wav,dɪdʃɔnkætʃðætbɪgʉswəθaʊʔɦɛlp,dɪdʃwnkæt͡ʃðætbɪɡuswɪθawthɛlp,dɪdʃɑnkætʃðætbɪɡɡuswʌθaʊɾhɛlt,tedʃɑːnkaːt͡ʃtaːrbeɡːjøːswɨθɛɒdhɛo̞,dɪdʃɔnkæt͡ʃðætbɪɡɡuswɪθawthɛlp?,dɪdʃɔnkæt͡ʃðætbɪɡɡuswɪθawthɛlp?
/complete/dr3/mreh1/si2229.wav,haʊzjɚsʌnbɹ̩naʊ,hawzjɔɹsʌnbɹ̩naw,haʊzjɹ̩sʌnbɹ̩nnaʊ,hæozjøːsɑnbøːnnæo,hawzjɔɹsʌnbɹ̩nnaw?,hawzjɔɹsʌnbɹ̩nnaw?
/complete/dr3/mreh1/sx159.wav,ðɨgʌvɹ̩mɨntsɔtɔθɚɨzeɪʃɨnʔʌvhɨsɪɾɨsn̩ʃɪp,ðəɡʌvɹ̩məntsɔtɔθɹ̩əzejʃənʌvhɪzsɪəzənʃɪp,ðʌɡʌvɹ̩mɛnʔsɔtɔθɹ̩ɛzeɪʃʌnʌvhɪzsɪɾɪsn̩ʃɪp,ðɛgavɾmɛnsaːɾaːθorɛzeːɕønavhezsɨɾɨsɯnʂɨ,ðəɡʌvɹ̩məntsɔtɔθɹ̩əzejʃənʌvhɪzsɪtɪzənʃɪp.,ðəɡʌvɹ̩məntsɔtɔθɹ̩əzejʃənʌvhɪzsɪtɪzənʃɪp.
/complete/dr3/mreh1/sx249.wav,ʔaɪʔeɪtʔɛvɹiʔɔɪstɚʔɔnɔɹəzpleɪt,ajejtɛvɹ̩iojstɹ̩ɑnɔɹəsplejt,aɪeɪtɛvɹiɔɪstɹ̩ɑnnɔɹʌspleɪt,aieidɛvviojistøännoɻaspli,ajejtɛvɹ̩iojstɹ̩ɑnnɔɹæzplejt,ajejtɛvɹ̩iojstɹ̩ɑnnɔɹæzplejt.
/complete/dr3/mreh1/sx429.wav,ʔeɪtʉθpeɪstʉbɨʃʊdbiskwizdfɹʌmðəbɑɾəm,ətuθpɹ̩stəbʃʊdbiskwɪɹzdfɹʌmðəbɑtəm,eɪtuθpeɪstubʃʊdbiskwiztfɹʌmnʌbɑɾʌm,e̞ɲtyːθpeːstyːbːɛdbiskujizdfuɻandɒbarɒm,ətuθpejsttubʃʊdbiskwizdfɹʌmðəbɑtəm.,ətuθpejsttubʃʊdbiskwizdfɹʌmðəbɑtəm.
/complete/dr3/mreh1/sx69.wav,ʔiʔjɚɹeɪzɨnzʔaʊtdɔɹzʔɑnðəpɔɹtʃstɛps,jtjɔɹejzənzawtdɔɹzɑnðəpɔɹt͡ʃstɛps,eɪʔjɹ̩ɹeɪzʌnsaʊtdoʊɹzɑnnʌpoʊɹtʃstɛps,ijøvezønt͡sæodoozaːnnɑpoːt͡ʃstæps,itjɔɹɹejzənzawtdɔɹzɑnðəpɔɹt͡ʃstɛps.,itjɔɹɹejzənzawtdɔɹzɑnðəpɔɹt͡ʃstɛps.
/complete/dr3/mreh1/sa2.wav,doʊnʔæskmɨɾɨkɛɹiɛnʔɔɪliɹæglaɪkðæt,dɑntæskmitəkæɹiɪnojliɹæɡlajkðæt,doʊɾ̃æskmɪɾɪkɛɹiænɔɪliɹæɡlaɪkðæt,dɑonaːskmeːdɛkɛrjænojliraːɡlɑiɡtæ,dɑntæskmitəkæɹiænojliɹæɡlajkðæt.,dɑntæskmitəkæɹiænojliɹæɡlajkðæt.
/complete/dr3/mreh1/si969.wav,wʌtɦɛdbɪnðiɛmbæsəɾɚswitwəznaʊdʒægɨdwɔlzʔəvblækɨndbɹɪk,wʌthædbɪnðəæmbæsədɹ̩zswitwɑznawd͡ʒæɡədwɔlzʌvblækənbɹɪk,wʌthædbɪnniæmbæsʌɾɹ̩zswiʔwʌznaʊdʒæɡɛdwɔlzʌvblækɛnbɹɛk,odhɛtbenejɛmbaːsrøsswituznæːod͡ʒaːɡɛrwɑːsɒvblaːkenbrɛk,wʌthædbɪnðəæmbæsədɔɹzswitwɑznawd͡ʒæɡdwɔlzʌvblækəndbɹɪk.,wʌthædbɪnðəæmbæsədɔɹzswitwɑznawd͡ʒæɡdwɔlzʌvblækəndbɹɪk.
/complete/dr3/mreh1/si1599.wav,ðeɪmuvdtɔɹdHəskɪfswɨθʃɑkɨŋʔigɚnɛsɛlboʊɨŋɛnʃʌvɛŋ,ðejmuvdtəwɔɹdðəskɪftswɪðʃɑkɪŋiɡɹ̩nəsɛlbowɪŋændʃʌvɪŋ,ðeɪmuvdtoʊɹdðʌskɪfswɛðʃɑkɪŋiɡɹ̩nɛsɛlboʊɪŋɛnʃʌvɛŋ,tɛimyːvtoːɾdɔskefswɨθʂaːkiɲiɡiɾnɛsɯɛwbɒwɛɲenʃɛvɛn,"ðejmuvdtəwɔɹdðəskɪfswɪðʃɑkɪŋiɡɹ̩nəs,ɛlbowɪŋændʃʌvɪŋ.","ðejmuvdtəwɔɹdðəskɪfswɪðʃɑkɪŋiɡɹ̩nəs,ɛlbowɪŋændʃʌvɪŋ."
/complete/dr3/fsjs0/sa1.wav,ʃiɦædjɹ̩dɑɹksʉtʔɪngɹisiwɑʃwɔɾɹ̩ʔɔljɪɹ̩,ʃihædjɔɹdɑɹksutɪnɡɹisiwɑʃwɔtɹ̩ɔljɪɹ,ʃihædjɹ̩dɑɹksutɪnɡɹisiwɑʃwɑɾɹ̩ɔlʌjiɹ,ʂihadjɯdäːxsɯːde̞nkwisiwaːʂwaːrɔːjeː,ʃihædjɔɹdɑɹksutɪnɡɹisiwɑʃwɔtɹ̩ɔljɪɹ.,ʃihædjɔɹdɑɹksutɪnɡɹisiwɑʃwɔtɹ̩ɔljɪɹ.
/complete/dr3/fsjs0/sx181.wav,ɹɪtʃlʊktfɹ̩spɑɾɨdəɦaɪjiɾ̃ɨzɨndʒægwaɪɹ̩zʔɔnðɨsə̥fɑɹi,ɹɪt͡ʃlʊksfɔspɑtədhajinəzændd͡ʒæɡwɛɹzɑnðəswfjɹi,ɹɪtʃlʊktfɹ̩spɑɾʌdhaɪinɛzɛndʒæɡwɑɹzɑnnʌsʌfɑɹi,vɨt͡lɔɡrfɔspardhajinɛzɛndraːɡo̞alsaːndasɔfaɻi,ɹɪt͡ʃlʊktfɔɹspɑtədhajinəzændd͡ʒæɡwɑɹzɑnðəsəfɑɹi.,ɹɪt͡ʃlʊktfɔɹspɑtədhajinəzændd͡ʒæɡwɑɹzɑnðəsəfɑɹi.
/complete/dr3/fsjs0/si541.wav,ɪdhɛlpsðoʊzpipl̩huhɛlpðəmsɛlvs,ɪthɛlpsðowzpipəlhuhɛlptðɛmsɛlvz,ɪɾhɛlpsðoʊzpipl̩huhɛlpðʌmsɛlvs,jerhapstoːzpiːpo̞ɸuhäo̞tːamsæːos,ɪthɛlpsðowzpipəlhuhɛlpðɛmsɛlvz.,ɪthɛlpsðowzpipəlhuhɛlpðɛmsɛlvz.
/complete/dr3/fsjs0/si1171.wav,nɔɹwɹ̩ɦɪzmæɾ̃ɹ̩zbɑɹbɛɹɨk,nɔɹwɹ̩hɪzmænɹ̩zbɑɹbæɹɪk,nɔɹwɹ̩hɪzmæɾ̃ɹ̩zbɑɹbɛɹɛk,noɾwohɛsmeːnøzpaɾbɛwɛk,nɔɹwɹ̩hɪzmænɹ̩zbɑɹbæɹɪk.,nɔɹwɹ̩hɪzmænɹ̩zbɑɹbæɹɪk.
/complete/dr3/fsjs0/sx91.wav,ðəmɪspɹɪntpəvoʊktʔɨnɪnmiɾiɨtdɨskleɪmɹ̩,ðəmɪspɹɪntpəvowktændɪmidiətdɪsklejmɹ̩,ðʌmɪspɹɪnʔpʌvoʊktɛnɛnmidiɪtdɪskleɪmɹ̩,dɨmɨspʂɛnprɔvawɡtjɛnɛnmirjɛdɛsklajmɛ,ðəmɪspɹɪntpɹəvowktænɪmidiətdɪsklejmɹ̩.,ðəmɪspɹɪntpɹəvowktænɪmidiətdɪsklejmɹ̩.
/complete/dr3/fsjs0/sx451.wav,ðəθɪkɨʔɛlmfɔɹɨstwəznɪɹliʔoʊvɹ̩wɛlmbaɪdʌtʃɛlmdɨzis,ðəθɪkɛlmfɔɹəstwɑznɪɹliowvɹ̩wɛlmbajðæd͡ʒɛləndɪziz,ðʌθɪkɛlmfɔɹʌstwʌznɪɹlioʊvɹ̩wɛlndbaɪdʌtʃɛlmdɪzis,ðɛtɛkwmforɛstwɔznirlajɔvrwɛwmbada͡ʂaɔmtɛseːs,ðəθɪkɛlmfɔɹəstwɑznɪɹliowvɹ̩wɛlmdbajdʌt͡ʃɛlmdɪziz.,ðəθɪkɛlmfɔɹəstwɑznɪɹliowvɹ̩wɛlmdbajdʌt͡ʃɛlmdɪziz.
/complete/dr3/fsjs0/si1801.wav,ɪfwilɛftwʌnwidɦæftəwaɪpɨʔfɚfiŋgɹ̩pɹɪnts,ɪfwilɛftwʌnwɛdhævtəwajbɪtfɔɹfɪŋɡɹ̩pɹɪns,ɪfwilɛftwʌnwiɾhæftʌwaɪpɪʔfɹ̩fɪŋɡɹ̩pɹɪnts,efujlaftuwanwirhaːvto̞ɡwaipɛrfɔfɛŋɡɒprɛns,"ɪfwilɛftwʌn,wɛdhævtəwajpɪtfɔɹfɪŋɡɹ̩pɹɪnts.","ɪfwilɛftwʌn,wɛdhævtəwajpɪtfɔɹfɪŋɡɹ̩pɹɪnts."
/complete/dr3/fsjs0/sx271.wav,bikɛɹfl̩nɑtə̥plaʊoʊvɹ̩ðəflaʊɹ̩bɛds,bikɛɹfəlnɑtəplawowvɹ̩ðəflawɹ̩bɛdz,bikɛɹfl̩nɑttʌplaʊoʊvɹ̩ðʌflaʊɹ̩bɛdds,pikɛrfɔnaː͡plaːwɔɔvrdɔflawrbɛds,bikɛɹfəlnɑttəplawowvɹ̩ðəflawɹ̩bɛdz.,bikɛɹfəlnɑttəplawowvɹ̩ðəflawɹ̩bɛdz.
/complete/dr3/fsjs0/sa2.wav,doʊnæskmitɨkɛɹiɨnʔɔɪlɪɹæglaɪkðæt,dɑntæskmitəkæɹiænɔɹliɹæɡlajkðæt,doʊnæskmidɪkɛɹiænɔɪliɹæɡlaɪkðæt,do̞o̞njäːsmiɾɯke̞ɻiæno̞jläiwæe̞gläkʋæäː,dɑntæskmitəkæɹiænojliɹæɡlajkðæt.,dɑntæskmitəkæɹiænojliɹæɡlajkðæt.
/complete/dr3/fsjs0/sx361.wav,ðəspitʃsɨmpoʊziʌmaɪtbigɪnmʌndeɪ,ðəspit͡ʃsɪmpowziəmajtbɪɡɪnmʌndi,ðʌspitʃsʌmpoʊziʌmmaɪʔbiɡɪnmʌndeɪ,tɔspit͡sɛmphɔzjɛ̃mmaibiɡɛnmandaj,ðəspit͡ʃsɪmpowziəmmajtbɪɡɪnmʌndi.,ðəspit͡ʃsɪmpowziəmmajtbɪɡɪnmʌndi.
/complete/dr3/mmab0/sa1.wav,ʃiɦædjɚdɑɹksʉtɨngɹisiwɑʃwɔɾɚʔɔljɪɹ̩,ʃihædjɔɹdɑɹksutɪnɡɹisiwɑʃwɔtɹ̩ɔljɪɹ,ʃihædjɹ̩dɑɹksuʔɪnɡɹisiwɔʃwɔɾɹ̩ɔljɪɹ,ʃihædjydɑksyydingwisiwɑʃwɑrɑujiː,ʃihædjɔɹdɑɹksutɪnɡɹisiwɑʃwɔtɹ̩ɔljɪɹ.,ʃihædjɔɹdɑɹksutɪnɡɹisiwɑʃwɔtɹ̩ɔljɪɹ.
/complete/dr3/mmab0/sx372.wav,ðætdaɪgɹæmeɪksɛntsʔoʊnliæftɚmʌtʃtʌɾi,ðætdajəɡɹæmejksɛnsownliæftɹ̩mʌt͡ʃæstʌdi,ðæddaɪɡɹæmmeɪkssɛnsoʊnliæftɹ̩mʌtʃstʌɾiŋ,dadaːɡwmmɛiɡsɛnt͡somɨjaːftɨmat͡ʃstari,ðætdajəɡɹæmmejkssɛnsownliæftɹ̩mʌt͡ʃstʌdi.,ðætdajəɡɹæmmejkssɛnsownliæftɹ̩mʌt͡ʃstʌdi.
/complete/dr3/mmab0/sx282.wav,ðɨtʉθfɹ̩ifɚgɑtə̥kʌmwɨnɹɑdʒɚʒtʉθfɛlaʊt,ðətuθvɛɹifɹ̩ɡɑtəkʌmwɛnɹɑd͡ʒɹ̩ztusfɛlawt,ðɪtuθfɛɹifɹ̩ɡɑttkʌmwʌnɹɑdʒɹ̩stuθfɛlaʊt,ðɨt͡ɕɯːθfɛifɔɡat͡ʂɨkamwɛnräd͡ʑɯɕt͡ɕɯːsfɛlaː,ðətuθfɛɹifɹ̩ɡɑttəkʌmwɛnɹɑɡɹ̩ztuθfɛlawt.,ðətuθfɛɹifɹ̩ɡɑttəkʌmwɛnɹɑɡɹ̩ztuθfɛlawt.
/complete/dr3/mmab0/sx192.wav,stɹɔɦætsʔɑɹʔaʊɾəfæʃɨnðɪʃɪɚ,stɹɔhɛdzɑɹawtʌvfæʃənðɪsjɪɹ,stʃɹɔhætsɑɹaʊɾʌvfæʃʌnðɪʃjɪɹ,strɔhaːt͡sɒarfaːʂøneʃi,stɹɔhætsɑɹawtʌvfæʃənðɪsjɪɹ.,stɹɔhætsɑɹawtʌvfæʃənðɪsjɪɹ.
/complete/dr3/mmab0/si1362.wav,æftɚðætwɨbigæntə̥gɛtvɪzɨɾɹ̩ztɨklæs,æftɹ̩ðætwibɪɡæntəɡɛtvɪzətɹ̩ztəklæs,æftɹ̩ðætwibiɡæntɡɛdvɪzɪɾɹ̩ztʌklæs,aftødawibigejantɨgɛdvæzɯrøztøklaːs,"æftɹ̩ðæt,wibɪɡæntəɡɛtvɪzətɹ̩ztəklæs.","æftɹ̩ðæt,wibɪɡæntəɡɛtvɪzətɹ̩ztəklæs."
/complete/dr3/mmab0/sx12.wav,wɪlɹɑbɪnwɛɹʔeɪjɛloʊlɪli,wilɹɑbənwɛɹəjɛlowlɪli,wʌlɹɑbʌnwɛɹeɪjɛloʊlɪlɪŋ,ujo̞ɻaːbɛnweːaejavalut̪elaj,wɪlɹɑbənwɛɹəjɛlowlɪli?,wɪlɹɑbənwɛɹəjɛlowlɪli?
/complete/dr3/mmab0/si1992.wav,ɔɹmɔɹɪðmɪkliðəswɔɹθiwɪtʃɨzʔɑɹlæfiŋ,ɔɹmɔɹɪðnɪkliðəswɔɹθiwɪt͡ʃəzɑɹlæfɪŋ,ɔɹmɔɹɹɪðmɪkliðʌswʌɹθiwɪtʃɪzɑɹlæfɪŋ,omorɨðmɨkleiðæswɔɾθɛjwɨt͡ɕɛzɔɾlaːfɛɲ,"ɔɹ,mɔɹɹɪðmɪkli,ðəswɔɹðiwɪt͡ʃəzɑɹlæfɪŋ,","...ɔɹmɔɹɹɪðmɪkli,ðəswɔɹðiwɪt͡ʃəzɑɹlæfɪŋ..."
/complete/dr3/mmab0/si732.wav,dʉlaɪnbɑɹbɨkjʉfɑɚboʊlwɨθhɛvifɔɪltɚɹɨflɛkthit,dulajnbɑɹbɪkjufajɹəbowlwɪðhɛvifojltəɹəflɛkthit,dulaɪnbɑɹbɪkjufɑɹ̩bl̩wɪθhɛvifɔɪltɹ̩ɹɪflɛkthit,dɯːläaːnbäbikjɯfarbo̞ːwɨe̞θhɛvifo̞jo̞t͡sɯriflakthe̞i,du-lajnbɑɹbɪkjufajɹ̩bowlwɪðhɛvifojltəɹəflɛkthit.,dulajnbibikjufajɹ̩bowlwɪðhɛvifojltəɹəflɛkthit.
/complete/dr3/mmab0/sx102.wav,spɛʃl̩tæskfɔɹsɨzɹɛskjʉhɑstɨdʒɨzfɹm̩kɪdnæpɚs,spɛʃəltæstfɔɹsɪzɹɛskjuhɑstəd͡ʒəsfɹʌmkɪdnæpɹ̩z,spɛʃʌltæskfɔɹsʊzɹɛskjuhɑstɪdʒɪsfɹʌmkɪdnæpɹ̩s,spɛʂotaːskfoɾsuswæskjhaːstid͡ʑøsfɒmkednaːpøs,spɛʃəltæskfɔɹsɪzɹɛskjuhɑstəd͡ʒəzfɹʌmkɪdnæpɹ̩z.,spɛʃəltæskfɔɹsɪzɹɛskjuhɑstəd͡ʒəzfɹʌmkɪdnæpɹ̩z.
/complete/dr3/mmab0/sa2.wav,doʊɾ̃æsmitɨkɛɹiʔɨnɔɪliɹæglaɪkðæt,doɑntæskmitəkæɹiænojliɹæɡlajkðæt,doʊɾ̃æskmitɪkɛɹiɛnɔɪliɹæɡlaɪkðæʔ,dɑo̞naːskmiːtɯkeiænojlliräːglaːktaːn,dɑntæskmitəkæɹiænojliɹæɡlajkðæt.,dɑntæskmitəkæɹiænojliɹæɡlajkðæt.
/complete/dr3/mdbb1/si1636.wav,ðɨskoʊʔlʊkslaɪkɚɹægɦip,ðɪskowtlʊkslajkəɹæɡhip,ðɪskoʊʔlʊkslaɪkɛɹæɡhip,ɨzkɛwʔløksaːkɛraːɡhip,ðɪskowtlʊkslajkəɹæɡhip.,ðɪskowtlʊkslajkəɹæɡhip.
/complete/dr3/mdbb1/sx196.wav,hɑɾuɔɪstɚzmeɪkpɹ̩ls,hawduoejstɹ̩zmejkpɹ̩lz,hɑduɔɪstʃɹ̩zmeɪkpɹ̩ls,hadɨoiʂtøsmɛɡporos,hawduojstɹ̩zmejkpɹ̩lz?,hawduojstɹ̩zmejkpɹ̩lz?
/complete/dr3/mdbb1/sx286.wav,ɪnɛvɹɨmeɪdʒɚkloʊvɚliftɹæfɨksʌmtaɪmzgɨtsbæktʌp,ɪnɛvɹ̩imejd͡ʒɹ̩klowvɹ̩listɹæfɪksəmtajmzɡɛtsbæktʌp,ɛnɛvɹimeɪdʒɹ̩kloʊvɹ̩litɹæfɪksʌmtaɪmzɡɪtsbæktʌp,inɛvvimejd͡ʑɨkloːvrliv͡ʂrajfiksamtaːmskit͡spɛːktɛp,"ɪnɛvɹ̩imejd͡ʒɹ̩klowvɹ̩lif,tɹæfɪksəmtajmzɡɛtsbæktʌp.","ɪnɛvɹ̩imejd͡ʒɹ̩klowvɹ̩lif,tɹæfɪksəmtajmzɡɛtsbæktʌp."
/complete/dr3/mdbb1/sx16.wav,ʌɹoʊləvwaɪɹ̩leɪnɪɹðəwɔl,əɹowlʌvwajɹ̩lejnɪɹðəwɔl,ʌɹoʊlʌvwaɪɹ̩leɪnɪɹðʌwɔ,aroːlavwaːjalainiːzawaː,əɹowlʌvwajɹ̩lejnɪɹðəwɔl.,əɹowlʌvwajɹ̩lejnɪɹðəwɔl.
/complete/dr3/mdbb1/sa2.wav,doʊɾ̃æskmɪɾɪkɪɹɪæɾ̃əʔɔɪlɨɹæglaɪkðæ,dɑntæskmitəkæɹiænojliɹæɡlajkðæt,doʊɾ̃æskmɪɾɪkɛɹiæɾ̃ʌlɪɹ̩æɡlaɪkðæt,donaːskmindɨkeɻieːnojliraːɡɒjtɛ,dɑntæskmitəkæɹiænojliɹæɡlajkðæt.,dɑntæskmitəkæɹiænojliɹæɡlajkðæt.
